{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Magnesium=[103,162],Proanthocyanins=[0.41,1.35)} => {Class= True}
{Alcohol=[11,12.5),TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{Alcohol=[11,12.5),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{Alcohol=[11,12.5),MalicAcid=[2.55,5.8],Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{MalicAcid=[2.55,5.8],NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35),Hue=[0.48,0.87)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35)} => {Class= True}
{NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35),Proline=[278,560)} => {Class= True}
{TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{Ash=[1.36,2.28),flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[18,21),flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{Magnesium=[103,162],flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{AlcalinityOfAsh=[18,21),flavanoids=[0.34,1.5),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{TotalPhenols=[1.95,2.61),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64)} => {Class= True}
{TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{MalicAcid=[1.67,2.55),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{Ash=[1.36,2.28),TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07),Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{Alcohol=[13.5,14.8],MalicAcid=[2.55,5.8],Proanthocyanins=[0.41,1.35),Proline=[560,835)} => {Class= True}
{NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64),OD280_OD315=[1.27,2.3)} => {Class= True}
{MalicAcid=[2.55,5.8],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64),OD280_OD315=[1.27,2.3)} => {Class= True}
{TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07),OD280_OD315=[1.27,2.3)} => {Class= True}
{Magnesium=[103,162],TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[1.36,2.28),AlcalinityOfAsh=[18,21),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07),OD280_OD315=[1.27,2.3)} => {Class= True}
{Magnesium=[103,162],NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35),OD280_OD315=[1.27,2.3)} => {Class= True}
{MalicAcid=[2.55,5.8],TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64)} => {Class= True}
{Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],Proanthocyanins=[0.41,1.35),ColorIntensity=[3.74,5.64)} => {Class= True}
{AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[0.41,1.35)} => {Class= True}
{Ash=[2.48,3.23],TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07)} => {Class= True}
{Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),Proanthocyanins=[0.41,1.35)} => {Class= True}
{Magnesium=[103,162],TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35)} => {Class= True}
{AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.29,0.42),Proanthocyanins=[0.41,1.35)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35),Hue=[0.87,1.07)} => {Class= True}
{Alcohol=[13.5,14.8],MalicAcid=[2.55,5.8],Ash=[2.48,3.23],Proanthocyanins=[0.41,1.35)} => {Class= True}
{Ash=[2.28,2.48),NonflavanoidsPhenols=[0.13,0.29),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Ash=[2.28,2.48),Magnesium=[103,162],NonflavanoidsPhenols=[0.13,0.29),Hue=[0.48,0.87)} => {Class= True}
{Ash=[2.28,2.48),Magnesium=[103,162],NonflavanoidsPhenols=[0.13,0.29),ColorIntensity=[3.74,5.64)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.13,0.29),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[103,162],NonflavanoidsPhenols=[0.13,0.29),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],NonflavanoidsPhenols=[0.13,0.29),ColorIntensity=[5.64,13]} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.13,0.29)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Magnesium=[103,162],NonflavanoidsPhenols=[0.13,0.29)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.13,0.29),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.13,0.29),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.13,0.29),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{Ash=[2.48,3.23],NonflavanoidsPhenols=[0.13,0.29),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{Magnesium=[103,162],TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.13,0.29),ColorIntensity=[3.74,5.64)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.13,0.29)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[21,30],Magnesium=[103,162],NonflavanoidsPhenols=[0.13,0.29)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),Magnesium=[70,92),flavanoids=[0.34,1.5)} => {Class= True}
{Ash=[2.28,2.48),Magnesium=[70,92),flavanoids=[0.34,1.5),Proline=[560,835)} => {Class= True}
{Ash=[2.28,2.48),Magnesium=[70,92),flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),Magnesium=[70,92),NonflavanoidsPhenols=[0.29,0.42),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),Magnesium=[70,92),NonflavanoidsPhenols=[0.29,0.42)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Magnesium=[70,92)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[70,92),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Magnesium=[70,92),Proline=[560,835)} => {Class= True}
{Magnesium=[70,92),ColorIntensity=[3.74,5.64),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Magnesium=[70,92),NonflavanoidsPhenols=[0.29,0.42),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Magnesium=[70,92),TotalPhenols=[1.95,2.61),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Magnesium=[70,92),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[70,92),flavanoids=[0.34,1.5),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[70,92),flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),Magnesium=[70,92),flavanoids=[0.34,1.5)} => {Class= True}
{Magnesium=[70,92),TotalPhenols=[1.95,2.61),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3)} => {Class= True}
{Magnesium=[70,92),TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Magnesium=[70,92),TotalPhenols=[0.98,1.95),Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],Magnesium=[70,92),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],Magnesium=[70,92),TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),Magnesium=[70,92),TotalPhenols=[0.98,1.95)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),Magnesium=[92,103),flavanoids=[0.34,1.5)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),Magnesium=[92,103),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),Magnesium=[92,103),OD280_OD315=[1.27,2.3)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),flavanoids=[0.34,1.5),Proline=[278,560)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),AlcalinityOfAsh=[21,30],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.28,2.48),TotalPhenols=[0.98,1.95),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Hue=[0.48,0.87),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Hue=[0.48,0.87)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Magnesium=[103,162],Hue=[0.48,0.87)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),Magnesium=[92,103),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Magnesium=[92,103)} => {Class= True}
{Ash=[2.28,2.48),flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Proline=[278,560)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[21,30],flavanoids=[0.34,1.5),Proline=[560,835)} => {Class= True}
{Ash=[2.28,2.48),TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[21,30],flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),flavanoids=[0.34,1.5),Proanthocyanins=[1.35,1.82),OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[21,30],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Proline=[560,835)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),Magnesium=[103,162],OD280_OD315=[1.27,2.3)} => {Class= True}
{Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95),ColorIntensity=[3.74,5.64)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[13.5,14.8],Ash=[2.28,2.48),AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[1.36,2.28),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),NonflavanoidsPhenols=[0.42,0.66],Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[92,103),flavanoids=[0.34,1.5),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[92,103),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[92,103),ColorIntensity=[3.74,5.64),OD280_OD315=[1.27,2.3)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],Magnesium=[92,103)} => {Class= True}
{Alcohol=[12.5,13.5),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Magnesium=[103,162],flavanoids=[0.34,1.5)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),flavanoids=[0.34,1.5)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[103,162],flavanoids=[0.34,1.5),Proanthocyanins=[1.35,1.82)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],TotalPhenols=[1.95,2.61)} => {Class= True}
{Alcohol=[12.5,13.5),TotalPhenols=[0.98,1.95),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),Proanthocyanins=[1.35,1.82),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),TotalPhenols=[0.98,1.95),ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],TotalPhenols=[0.98,1.95),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[21,30],Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[21,30],Magnesium=[103,162],OD280_OD315=[1.27,2.3)} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[103,162],Proanthocyanins=[1.35,1.82),OD280_OD315=[1.27,2.3)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95),ColorIntensity=[3.74,5.64)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[3.74,5.64)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95)} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[5.64,13]} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Ash=[2.48,3.23],NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Magnesium=[103,162],NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.42,0.66]} => {Class= True}
{Alcohol=[12.5,13.5),Magnesium=[103,162],NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82)} => {Class= True}
{Alcohol=[12.5,13.5),AlcalinityOfAsh=[18,21),Proanthocyanins=[1.35,1.82),ColorIntensity=[5.64,13]} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],Ash=[2.48,3.23],AlcalinityOfAsh=[21,30]} => {Class= True}
{Alcohol=[12.5,13.5),Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],Proanthocyanins=[1.35,1.82)} => {Class= True}
{Alcohol=[12.5,13.5),MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.29,0.42)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),Hue=[0.48,0.87),Proline=[278,560)} => {Class= True}
{NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[3.74,5.64),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],ColorIntensity=[3.74,5.64),Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{MalicAcid=[1.67,2.55),AlcalinityOfAsh=[21,30],Hue=[0.48,0.87),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),NonflavanoidsPhenols=[0.29,0.42),Hue=[0.48,0.87)} => {Class= True}
{MalicAcid=[2.55,5.8],Magnesium=[92,103),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{MalicAcid=[1.67,2.55),Magnesium=[92,103),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
{MalicAcid=[2.55,5.8],Magnesium=[92,103),Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[5.64,13]} => {Class= True}
{Ash=[2.48,3.23],Magnesium=[92,103),NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[5.64,13]} => {Class= True}
{AlcalinityOfAsh=[21,30],flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{Magnesium=[103,162],flavanoids=[0.34,1.5),OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[103,162],flavanoids=[0.34,1.5),Proline=[278,560)} => {Class= True}
{Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[103,162],OD280_OD315=[1.27,2.3),Proline=[278,560)} => {Class= True}
{AlcalinityOfAsh=[18,21),TotalPhenols=[0.98,1.95),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[18,21),ColorIntensity=[3.74,5.64),Proline=[278,560)} => {Class= True}
{Ash=[2.48,3.23],AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),Proline=[278,560)} => {Class= True}
{AlcalinityOfAsh=[21,30],Magnesium=[103,162],TotalPhenols=[0.98,1.95),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],Ash=[2.48,3.23],TotalPhenols=[0.98,1.95),Proline=[278,560)} => {Class= True}
{MalicAcid=[2.55,5.8],AlcalinityOfAsh=[21,30],Magnesium=[103,162],Proline=[278,560)} => {Class= True}
{TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[18,21),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[18,21),Magnesium=[103,162],flavanoids=[0.34,1.5),Proline=[560,835)} => {Class= True}
{TotalPhenols=[0.98,1.95),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3)} => {Class= True}
{AlcalinityOfAsh=[21,30],flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3)} => {Class= True}
{AlcalinityOfAsh=[18,21),flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3)} => {Class= True}
{Magnesium=[103,162],flavanoids=[0.34,1.5),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82)} => {Class= True}
{Ash=[2.48,3.23],TotalPhenols=[1.95,2.61),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{Ash=[2.48,3.23],NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{MalicAcid=[1.67,2.55),NonflavanoidsPhenols=[0.42,0.66],OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82),OD280_OD315=[1.27,2.3),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],NonflavanoidsPhenols=[0.42,0.66],ColorIntensity=[3.74,5.64),Proline=[560,835)} => {Class= True}
{AlcalinityOfAsh=[21,30],TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],Proline=[560,835)} => {Class= True}
{TotalPhenols=[0.98,1.95),NonflavanoidsPhenols=[0.42,0.66],Proanthocyanins=[1.35,1.82),Proline=[560,835)} => {Class= True}
