trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1358	""	0.741573033707865	0.46606334841629	0.410404624277457							""	""	""	""	""	=if(or(A1358 = "R";isnumber(match(c1358;a$1:a$1000;0));isnumber(match(h1358;a$1:a$1000;0));isnumber(match(d1358;a$1:a$1000;0));isnumber(match(i1358;a$1:a$1000;0));isnumber(match(e1358;a$1:a$1000;0));isnumber(match(j1358;a$1:a$1000;0));isnumber(match(f1358;a$1:a$1000;0));isnumber(match(k1358;a$1:a$1000;0));isnumber(match(g1358;a$1:a$1000;0));isnumber(match(l1358;a$1:a$1000;0)));0;p1358)	Simplified	002222	45	1	""	""	""	""
1359	""	-0.435483870967742	-0.735849056603774	-0.783783783783784							""	""	""	""	""	=if(or(A1358 = "R";isnumber(match(c1358;a$1:a$1000;0));isnumber(match(h1358;a$1:a$1000;0));isnumber(match(d1358;a$1:a$1000;0));isnumber(match(i1358;a$1:a$1000;0));isnumber(match(e1358;a$1:a$1000;0));isnumber(match(j1358;a$1:a$1000;0));isnumber(match(f1358;a$1:a$1000;0));isnumber(match(k1358;a$1:a$1000;0));isnumber(match(g1358;a$1:a$1000;0));isnumber(match(l1358;a$1:a$1000;0)));0;p1358)	Simplified	002222	45	1	""	""	""	""
1360	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1358 = "R";isnumber(match(c1358;a$1:a$1000;0));isnumber(match(h1358;a$1:a$1000;0));isnumber(match(d1358;a$1:a$1000;0));isnumber(match(i1358;a$1:a$1000;0));isnumber(match(e1358;a$1:a$1000;0));isnumber(match(j1358;a$1:a$1000;0));isnumber(match(f1358;a$1:a$1000;0));isnumber(match(k1358;a$1:a$1000;0));isnumber(match(g1358;a$1:a$1000;0));isnumber(match(l1358;a$1:a$1000;0)));0;p1358)	Simplified	002222	45	1	""	""	""	""
1361	""	Age>=55.5	SerumCholestoral>=215	Oldpeak>=10.5	RestBloodPressure< 139	" "	Age	SerumCholestoral	Oldpeak	RestBloodPressure	" "	0.225	0.931034482758621	2.09	0.20948275862069	=if(or(A1362 = "R";isnumber(match(c1362;a$1:a$1000;0));isnumber(match(h1362;a$1:a$1000;0));isnumber(match(d1362;a$1:a$1000;0));isnumber(match(i1362;a$1:a$1000;0));isnumber(match(e1362;a$1:a$1000;0));isnumber(match(j1362;a$1:a$1000;0));isnumber(match(f1362;a$1:a$1000;0));isnumber(match(k1362;a$1:a$1000;0));isnumber(match(g1362;a$1:a$1000;0));isnumber(match(l1362;a$1:a$1000;0)));0;p1362)	Simplified	01113	47	1	""	1	27	29
1362	""	0.575757575757576	0.492462311557789	0.626262626262626	0.406593406593407						""	""	""	""	""	=if(or(A1362 = "R";isnumber(match(c1362;a$1:a$1000;0));isnumber(match(h1362;a$1:a$1000;0));isnumber(match(d1362;a$1:a$1000;0));isnumber(match(i1362;a$1:a$1000;0));isnumber(match(e1362;a$1:a$1000;0));isnumber(match(j1362;a$1:a$1000;0));isnumber(match(f1362;a$1:a$1000;0));isnumber(match(k1362;a$1:a$1000;0));isnumber(match(g1362;a$1:a$1000;0));isnumber(match(l1362;a$1:a$1000;0)));0;p1362)	Simplified	01113	47	1	""	""	""	""
1363	""	-0.777777777777778	-0.810810810810811	-0.677966101694915	-0.804347826086957						""	""	""	""	""	=if(or(A1362 = "R";isnumber(match(c1362;a$1:a$1000;0));isnumber(match(h1362;a$1:a$1000;0));isnumber(match(d1362;a$1:a$1000;0));isnumber(match(i1362;a$1:a$1000;0));isnumber(match(e1362;a$1:a$1000;0));isnumber(match(j1362;a$1:a$1000;0));isnumber(match(f1362;a$1:a$1000;0));isnumber(match(k1362;a$1:a$1000;0));isnumber(match(g1362;a$1:a$1000;0));isnumber(match(l1362;a$1:a$1000;0)));0;p1362)	Simplified	01113	47	1	""	""	""	""
1364	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1362 = "R";isnumber(match(c1362;a$1:a$1000;0));isnumber(match(h1362;a$1:a$1000;0));isnumber(match(d1362;a$1:a$1000;0));isnumber(match(i1362;a$1:a$1000;0));isnumber(match(e1362;a$1:a$1000;0));isnumber(match(j1362;a$1:a$1000;0));isnumber(match(f1362;a$1:a$1000;0));isnumber(match(k1362;a$1:a$1000;0));isnumber(match(g1362;a$1:a$1000;0));isnumber(match(l1362;a$1:a$1000;0)));0;p1362)	Simplified	01113	47	1	""	""	""	""
1365	""	Age>=55.5	Age< 61.5	MaxHeartRate< 152.5	" "	" "	Age	Age	MaxHeartRate	" "	" "	0.25	0.833333333333333	1.87	0.208333333333333	=if(or(A1366 = "R";isnumber(match(c1366;a$1:a$1000;0));isnumber(match(h1366;a$1:a$1000;0));isnumber(match(d1366;a$1:a$1000;0));isnumber(match(i1366;a$1:a$1000;0));isnumber(match(e1366;a$1:a$1000;0));isnumber(match(j1366;a$1:a$1000;0));isnumber(match(f1366;a$1:a$1000;0));isnumber(match(k1366;a$1:a$1000;0));isnumber(match(g1366;a$1:a$1000;0));isnumber(match(l1366;a$1:a$1000;0)));0;p1366)	Simplified	01112	43	1	""	1	30	36
1366	""	0.575757575757576	0.424390243902439	0.621212121212121							""	""	""	""	""	=if(or(A1366 = "R";isnumber(match(c1366;a$1:a$1000;0));isnumber(match(h1366;a$1:a$1000;0));isnumber(match(d1366;a$1:a$1000;0));isnumber(match(i1366;a$1:a$1000;0));isnumber(match(e1366;a$1:a$1000;0));isnumber(match(j1366;a$1:a$1000;0));isnumber(match(f1366;a$1:a$1000;0));isnumber(match(k1366;a$1:a$1000;0));isnumber(match(g1366;a$1:a$1000;0));isnumber(match(l1366;a$1:a$1000;0)));0;p1366)	Simplified	01112	43	1	""	""	""	""
1367	""	-0.686046511627907	-0.646341463414634	-0.641791044776119							""	""	""	""	""	=if(or(A1366 = "R";isnumber(match(c1366;a$1:a$1000;0));isnumber(match(h1366;a$1:a$1000;0));isnumber(match(d1366;a$1:a$1000;0));isnumber(match(i1366;a$1:a$1000;0));isnumber(match(e1366;a$1:a$1000;0));isnumber(match(j1366;a$1:a$1000;0));isnumber(match(f1366;a$1:a$1000;0));isnumber(match(k1366;a$1:a$1000;0));isnumber(match(g1366;a$1:a$1000;0));isnumber(match(l1366;a$1:a$1000;0)));0;p1366)	Simplified	01112	43	1	""	""	""	""
1368	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1366 = "R";isnumber(match(c1366;a$1:a$1000;0));isnumber(match(h1366;a$1:a$1000;0));isnumber(match(d1366;a$1:a$1000;0));isnumber(match(i1366;a$1:a$1000;0));isnumber(match(e1366;a$1:a$1000;0));isnumber(match(j1366;a$1:a$1000;0));isnumber(match(f1366;a$1:a$1000;0));isnumber(match(k1366;a$1:a$1000;0));isnumber(match(g1366;a$1:a$1000;0));isnumber(match(l1366;a$1:a$1000;0)));0;p1366)	Simplified	01112	43	1	""	""	""	""
1369	""	SerumCholestoral>=272.5	ResElectrocardiographic>=1	" "	" "	" "	SerumCholestoral	ResElectrocardiographic	" "	" "	" "	0.291666666666667	0.714285714285714	1.61	0.208333333333333	=if(or(A1370 = "R";isnumber(match(c1370;a$1:a$1000;0));isnumber(match(h1370;a$1:a$1000;0));isnumber(match(d1370;a$1:a$1000;0));isnumber(match(i1370;a$1:a$1000;0));isnumber(match(e1370;a$1:a$1000;0));isnumber(match(j1370;a$1:a$1000;0));isnumber(match(f1370;a$1:a$1000;0));isnumber(match(k1370;a$1:a$1000;0));isnumber(match(g1370;a$1:a$1000;0));isnumber(match(l1370;a$1:a$1000;0)));0;p1370)	ShorterRule	011112	27	1	1	1	35	49
1370	""	0.58974358974359	0.532374100719424								""	""	""	""	""	=if(or(A1370 = "R";isnumber(match(c1370;a$1:a$1000;0));isnumber(match(h1370;a$1:a$1000;0));isnumber(match(d1370;a$1:a$1000;0));isnumber(match(i1370;a$1:a$1000;0));isnumber(match(e1370;a$1:a$1000;0));isnumber(match(j1370;a$1:a$1000;0));isnumber(match(f1370;a$1:a$1000;0));isnumber(match(k1370;a$1:a$1000;0));isnumber(match(g1370;a$1:a$1000;0));isnumber(match(l1370;a$1:a$1000;0)));0;p1370)	ShorterRule	011112	27	1	1	""	""	""
1371	""	-0.532374100719424	-0.58974358974359								""	""	""	""	""	=if(or(A1370 = "R";isnumber(match(c1370;a$1:a$1000;0));isnumber(match(h1370;a$1:a$1000;0));isnumber(match(d1370;a$1:a$1000;0));isnumber(match(i1370;a$1:a$1000;0));isnumber(match(e1370;a$1:a$1000;0));isnumber(match(j1370;a$1:a$1000;0));isnumber(match(f1370;a$1:a$1000;0));isnumber(match(k1370;a$1:a$1000;0));isnumber(match(g1370;a$1:a$1000;0));isnumber(match(l1370;a$1:a$1000;0)));0;p1370)	ShorterRule	011112	27	1	1	""	""	""
1372	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1370 = "R";isnumber(match(c1370;a$1:a$1000;0));isnumber(match(h1370;a$1:a$1000;0));isnumber(match(d1370;a$1:a$1000;0));isnumber(match(i1370;a$1:a$1000;0));isnumber(match(e1370;a$1:a$1000;0));isnumber(match(j1370;a$1:a$1000;0));isnumber(match(f1370;a$1:a$1000;0));isnumber(match(k1370;a$1:a$1000;0));isnumber(match(g1370;a$1:a$1000;0));isnumber(match(l1370;a$1:a$1000;0)));0;p1370)	ShorterRule	011112	27	1	1	""	""	""
1373	""	SerumCholestoral>=272	ResElectrocardiographic>=0.5	" "	" "	" "	SerumCholestoral	ResElectrocardiographic	" "	" "	" "	0.291666666666667	0.714285714285714	1.61	0.208333333333333	=if(or(A1374 = "R";isnumber(match(c1374;a$1:a$1000;0));isnumber(match(h1374;a$1:a$1000;0));isnumber(match(d1374;a$1:a$1000;0));isnumber(match(i1374;a$1:a$1000;0));isnumber(match(e1374;a$1:a$1000;0));isnumber(match(j1374;a$1:a$1000;0));isnumber(match(f1374;a$1:a$1000;0));isnumber(match(k1374;a$1:a$1000;0));isnumber(match(g1374;a$1:a$1000;0));isnumber(match(l1374;a$1:a$1000;0)));0;p1374)	ShorterRule	1111111	23	1	2	1	35	49
1374	""	0.58974358974359	0.532374100719424								""	""	""	""	""	=if(or(A1374 = "R";isnumber(match(c1374;a$1:a$1000;0));isnumber(match(h1374;a$1:a$1000;0));isnumber(match(d1374;a$1:a$1000;0));isnumber(match(i1374;a$1:a$1000;0));isnumber(match(e1374;a$1:a$1000;0));isnumber(match(j1374;a$1:a$1000;0));isnumber(match(f1374;a$1:a$1000;0));isnumber(match(k1374;a$1:a$1000;0));isnumber(match(g1374;a$1:a$1000;0));isnumber(match(l1374;a$1:a$1000;0)));0;p1374)	ShorterRule	1111111	23	1	2	""	""	""
1375	""	-0.532374100719424	-0.58974358974359								""	""	""	""	""	=if(or(A1374 = "R";isnumber(match(c1374;a$1:a$1000;0));isnumber(match(h1374;a$1:a$1000;0));isnumber(match(d1374;a$1:a$1000;0));isnumber(match(i1374;a$1:a$1000;0));isnumber(match(e1374;a$1:a$1000;0));isnumber(match(j1374;a$1:a$1000;0));isnumber(match(f1374;a$1:a$1000;0));isnumber(match(k1374;a$1:a$1000;0));isnumber(match(g1374;a$1:a$1000;0));isnumber(match(l1374;a$1:a$1000;0)));0;p1374)	ShorterRule	1111111	23	1	2	""	""	""
1376	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1374 = "R";isnumber(match(c1374;a$1:a$1000;0));isnumber(match(h1374;a$1:a$1000;0));isnumber(match(d1374;a$1:a$1000;0));isnumber(match(i1374;a$1:a$1000;0));isnumber(match(e1374;a$1:a$1000;0));isnumber(match(j1374;a$1:a$1000;0));isnumber(match(f1374;a$1:a$1000;0));isnumber(match(k1374;a$1:a$1000;0));isnumber(match(g1374;a$1:a$1000;0));isnumber(match(l1374;a$1:a$1000;0)));0;p1374)	ShorterRule	1111111	23	1	2	""	""	""
1377	""	SerumCholestoral>=245.5	ResElectrocardiographic>=0.5	SerumCholestoral>=273.5	" "	" "	SerumCholestoral	ResElectrocardiographic	SerumCholestoral	" "	" "	0.283333333333333	0.723404255319149	1.63	0.204964539007092	=if(or(A1378 = "R";isnumber(match(c1378;a$1:a$1000;0));isnumber(match(h1378;a$1:a$1000;0));isnumber(match(d1378;a$1:a$1000;0));isnumber(match(i1378;a$1:a$1000;0));isnumber(match(e1378;a$1:a$1000;0));isnumber(match(j1378;a$1:a$1000;0));isnumber(match(f1378;a$1:a$1000;0));isnumber(match(k1378;a$1:a$1000;0));isnumber(match(g1378;a$1:a$1000;0));isnumber(match(l1378;a$1:a$1000;0)));0;p1378)	From Tree node	0000000001	15	""	""	1	34	47
1378	""	0.541353383458647	0.532374100719424	0.592105263157895							""	""	""	""	""	=if(or(A1378 = "R";isnumber(match(c1378;a$1:a$1000;0));isnumber(match(h1378;a$1:a$1000;0));isnumber(match(d1378;a$1:a$1000;0));isnumber(match(i1378;a$1:a$1000;0));isnumber(match(e1378;a$1:a$1000;0));isnumber(match(j1378;a$1:a$1000;0));isnumber(match(f1378;a$1:a$1000;0));isnumber(match(k1378;a$1:a$1000;0));isnumber(match(g1378;a$1:a$1000;0));isnumber(match(l1378;a$1:a$1000;0)));0;p1378)	From Tree node	0000000001	15	""	""	""	""	""
1379	""	-0.723404255319149	-0.592105263157895	-0.609756097560976							""	""	""	""	""	=if(or(A1378 = "R";isnumber(match(c1378;a$1:a$1000;0));isnumber(match(h1378;a$1:a$1000;0));isnumber(match(d1378;a$1:a$1000;0));isnumber(match(i1378;a$1:a$1000;0));isnumber(match(e1378;a$1:a$1000;0));isnumber(match(j1378;a$1:a$1000;0));isnumber(match(f1378;a$1:a$1000;0));isnumber(match(k1378;a$1:a$1000;0));isnumber(match(g1378;a$1:a$1000;0));isnumber(match(l1378;a$1:a$1000;0)));0;p1378)	From Tree node	0000000001	15	""	""	""	""	""
1380	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1378 = "R";isnumber(match(c1378;a$1:a$1000;0));isnumber(match(h1378;a$1:a$1000;0));isnumber(match(d1378;a$1:a$1000;0));isnumber(match(i1378;a$1:a$1000;0));isnumber(match(e1378;a$1:a$1000;0));isnumber(match(j1378;a$1:a$1000;0));isnumber(match(f1378;a$1:a$1000;0));isnumber(match(k1378;a$1:a$1000;0));isnumber(match(g1378;a$1:a$1000;0));isnumber(match(l1378;a$1:a$1000;0)));0;p1378)	From Tree node	0000000001	15	""	""	""	""	""
1381	""	SerumCholestoral>=273.5	ResElectrocardiographic>=1	" "	" "	" "	SerumCholestoral	ResElectrocardiographic	" "	" "	" "	0.283333333333333	0.723404255319149	1.63	0.204964539007092	=if(or(A1382 = "R";isnumber(match(c1382;a$1:a$1000;0));isnumber(match(h1382;a$1:a$1000;0));isnumber(match(d1382;a$1:a$1000;0));isnumber(match(i1382;a$1:a$1000;0));isnumber(match(e1382;a$1:a$1000;0));isnumber(match(j1382;a$1:a$1000;0));isnumber(match(f1382;a$1:a$1000;0));isnumber(match(k1382;a$1:a$1000;0));isnumber(match(g1382;a$1:a$1000;0));isnumber(match(l1382;a$1:a$1000;0)));0;p1382)	ShorterRule	00001	39	1	2	1	34	47
1382	""	0.592105263157895	0.532374100719424								""	""	""	""	""	=if(or(A1382 = "R";isnumber(match(c1382;a$1:a$1000;0));isnumber(match(h1382;a$1:a$1000;0));isnumber(match(d1382;a$1:a$1000;0));isnumber(match(i1382;a$1:a$1000;0));isnumber(match(e1382;a$1:a$1000;0));isnumber(match(j1382;a$1:a$1000;0));isnumber(match(f1382;a$1:a$1000;0));isnumber(match(k1382;a$1:a$1000;0));isnumber(match(g1382;a$1:a$1000;0));isnumber(match(l1382;a$1:a$1000;0)));0;p1382)	ShorterRule	00001	39	1	2	""	""	""
1383	""	-0.532374100719424	-0.592105263157895								""	""	""	""	""	=if(or(A1382 = "R";isnumber(match(c1382;a$1:a$1000;0));isnumber(match(h1382;a$1:a$1000;0));isnumber(match(d1382;a$1:a$1000;0));isnumber(match(i1382;a$1:a$1000;0));isnumber(match(e1382;a$1:a$1000;0));isnumber(match(j1382;a$1:a$1000;0));isnumber(match(f1382;a$1:a$1000;0));isnumber(match(k1382;a$1:a$1000;0));isnumber(match(g1382;a$1:a$1000;0));isnumber(match(l1382;a$1:a$1000;0)));0;p1382)	ShorterRule	00001	39	1	2	""	""	""
1384	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1382 = "R";isnumber(match(c1382;a$1:a$1000;0));isnumber(match(h1382;a$1:a$1000;0));isnumber(match(d1382;a$1:a$1000;0));isnumber(match(i1382;a$1:a$1000;0));isnumber(match(e1382;a$1:a$1000;0));isnumber(match(j1382;a$1:a$1000;0));isnumber(match(f1382;a$1:a$1000;0));isnumber(match(k1382;a$1:a$1000;0));isnumber(match(g1382;a$1:a$1000;0));isnumber(match(l1382;a$1:a$1000;0)));0;p1382)	ShorterRule	00001	39	1	2	""	""	""
1385	""	ChestPainType>=3.5	Age>=58.5	ResElectrocardiographic>=1	" "	" "	ChestPainType	Age	ResElectrocardiographic	" "	" "	0.233333333333333	0.875	1.97	0.204166666666667	=if(or(A1386 = "R";isnumber(match(c1386;a$1:a$1000;0));isnumber(match(h1386;a$1:a$1000;0));isnumber(match(d1386;a$1:a$1000;0));isnumber(match(i1386;a$1:a$1000;0));isnumber(match(e1386;a$1:a$1000;0));isnumber(match(j1386;a$1:a$1000;0));isnumber(match(f1386;a$1:a$1000;0));isnumber(match(k1386;a$1:a$1000;0));isnumber(match(g1386;a$1:a$1000;0));isnumber(match(l1386;a$1:a$1000;0)));0;p1386)	Simplified	22344	43	1	""	1	28	32
1386	""	0.705426356589147	0.572916666666667	0.532374100719424							""	""	""	""	""	=if(or(A1386 = "R";isnumber(match(c1386;a$1:a$1000;0));isnumber(match(h1386;a$1:a$1000;0));isnumber(match(d1386;a$1:a$1000;0));isnumber(match(i1386;a$1:a$1000;0));isnumber(match(e1386;a$1:a$1000;0));isnumber(match(j1386;a$1:a$1000;0));isnumber(match(f1386;a$1:a$1000;0));isnumber(match(k1386;a$1:a$1000;0));isnumber(match(g1386;a$1:a$1000;0));isnumber(match(l1386;a$1:a$1000;0)));0;p1386)	Simplified	22344	43	1	""	""	""	""
1387	""	-0.660377358490566	-0.776315789473684	-0.773584905660377							""	""	""	""	""	=if(or(A1386 = "R";isnumber(match(c1386;a$1:a$1000;0));isnumber(match(h1386;a$1:a$1000;0));isnumber(match(d1386;a$1:a$1000;0));isnumber(match(i1386;a$1:a$1000;0));isnumber(match(e1386;a$1:a$1000;0));isnumber(match(j1386;a$1:a$1000;0));isnumber(match(f1386;a$1:a$1000;0));isnumber(match(k1386;a$1:a$1000;0));isnumber(match(g1386;a$1:a$1000;0));isnumber(match(l1386;a$1:a$1000;0)));0;p1386)	Simplified	22344	43	1	""	""	""	""
1388	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1386 = "R";isnumber(match(c1386;a$1:a$1000;0));isnumber(match(h1386;a$1:a$1000;0));isnumber(match(d1386;a$1:a$1000;0));isnumber(match(i1386;a$1:a$1000;0));isnumber(match(e1386;a$1:a$1000;0));isnumber(match(j1386;a$1:a$1000;0));isnumber(match(f1386;a$1:a$1000;0));isnumber(match(k1386;a$1:a$1000;0));isnumber(match(g1386;a$1:a$1000;0));isnumber(match(l1386;a$1:a$1000;0)));0;p1386)	Simplified	22344	43	1	""	""	""	""
1389	""	Slope>=1.5	RestBloodPressure>=137	SerumCholestoral< 293.5	" "	" "	Slope	RestBloodPressure	SerumCholestoral	" "	" "	0.266666666666667	0.761904761904762	1.71	0.203174603174603	=if(or(A1390 = "R";isnumber(match(c1390;a$1:a$1000;0));isnumber(match(h1390;a$1:a$1000;0));isnumber(match(d1390;a$1:a$1000;0));isnumber(match(i1390;a$1:a$1000;0));isnumber(match(e1390;a$1:a$1000;0));isnumber(match(j1390;a$1:a$1000;0));isnumber(match(f1390;a$1:a$1000;0));isnumber(match(k1390;a$1:a$1000;0));isnumber(match(g1390;a$1:a$1000;0));isnumber(match(l1390;a$1:a$1000;0)));0;p1390)	Simplified	00014	43	1	""	1	32	42
1390	""	0.628571428571429	0.505154639175258	0.436363636363636							""	""	""	""	""	=if(or(A1390 = "R";isnumber(match(c1390;a$1:a$1000;0));isnumber(match(h1390;a$1:a$1000;0));isnumber(match(d1390;a$1:a$1000;0));isnumber(match(i1390;a$1:a$1000;0));isnumber(match(e1390;a$1:a$1000;0));isnumber(match(j1390;a$1:a$1000;0));isnumber(match(f1390;a$1:a$1000;0));isnumber(match(k1390;a$1:a$1000;0));isnumber(match(g1390;a$1:a$1000;0));isnumber(match(l1390;a$1:a$1000;0)));0;p1390)	Simplified	00014	43	1	""	""	""	""
1391	""	-0.5	-0.615384615384615	-0.754716981132076							""	""	""	""	""	=if(or(A1390 = "R";isnumber(match(c1390;a$1:a$1000;0));isnumber(match(h1390;a$1:a$1000;0));isnumber(match(d1390;a$1:a$1000;0));isnumber(match(i1390;a$1:a$1000;0));isnumber(match(e1390;a$1:a$1000;0));isnumber(match(j1390;a$1:a$1000;0));isnumber(match(f1390;a$1:a$1000;0));isnumber(match(k1390;a$1:a$1000;0));isnumber(match(g1390;a$1:a$1000;0));isnumber(match(l1390;a$1:a$1000;0)));0;p1390)	Simplified	00014	43	1	""	""	""	""
1392	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1390 = "R";isnumber(match(c1390;a$1:a$1000;0));isnumber(match(h1390;a$1:a$1000;0));isnumber(match(d1390;a$1:a$1000;0));isnumber(match(i1390;a$1:a$1000;0));isnumber(match(e1390;a$1:a$1000;0));isnumber(match(j1390;a$1:a$1000;0));isnumber(match(f1390;a$1:a$1000;0));isnumber(match(k1390;a$1:a$1000;0));isnumber(match(g1390;a$1:a$1000;0));isnumber(match(l1390;a$1:a$1000;0)));0;p1390)	Simplified	00014	43	1	""	""	""	""
1393	""	Age>=55.5	Oldpeak>=10.5	RestBloodPressure< 139	" "	" "	Age	Oldpeak	RestBloodPressure	" "	" "	0.25	0.810810810810811	1.82	0.202702702702703	=if(or(A1394 = "R";isnumber(match(c1394;a$1:a$1000;0));isnumber(match(h1394;a$1:a$1000;0));isnumber(match(d1394;a$1:a$1000;0));isnumber(match(i1394;a$1:a$1000;0));isnumber(match(e1394;a$1:a$1000;0));isnumber(match(j1394;a$1:a$1000;0));isnumber(match(f1394;a$1:a$1000;0));isnumber(match(k1394;a$1:a$1000;0));isnumber(match(g1394;a$1:a$1000;0));isnumber(match(l1394;a$1:a$1000;0)));0;p1394)	ShorterRule	01113	47	1	2	1	30	37
1394	""	0.575757575757576	0.626262626262626	0.406593406593407							""	""	""	""	""	=if(or(A1394 = "R";isnumber(match(c1394;a$1:a$1000;0));isnumber(match(h1394;a$1:a$1000;0));isnumber(match(d1394;a$1:a$1000;0));isnumber(match(i1394;a$1:a$1000;0));isnumber(match(e1394;a$1:a$1000;0));isnumber(match(j1394;a$1:a$1000;0));isnumber(match(f1394;a$1:a$1000;0));isnumber(match(k1394;a$1:a$1000;0));isnumber(match(g1394;a$1:a$1000;0));isnumber(match(l1394;a$1:a$1000;0)));0;p1394)	ShorterRule	01113	47	1	2	""	""	""
1395	""	-0.672131147540984	-0.602739726027397	-0.716666666666667							""	""	""	""	""	=if(or(A1394 = "R";isnumber(match(c1394;a$1:a$1000;0));isnumber(match(h1394;a$1:a$1000;0));isnumber(match(d1394;a$1:a$1000;0));isnumber(match(i1394;a$1:a$1000;0));isnumber(match(e1394;a$1:a$1000;0));isnumber(match(j1394;a$1:a$1000;0));isnumber(match(f1394;a$1:a$1000;0));isnumber(match(k1394;a$1:a$1000;0));isnumber(match(g1394;a$1:a$1000;0));isnumber(match(l1394;a$1:a$1000;0)));0;p1394)	ShorterRule	01113	47	1	2	""	""	""
1396	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1394 = "R";isnumber(match(c1394;a$1:a$1000;0));isnumber(match(h1394;a$1:a$1000;0));isnumber(match(d1394;a$1:a$1000;0));isnumber(match(i1394;a$1:a$1000;0));isnumber(match(e1394;a$1:a$1000;0));isnumber(match(j1394;a$1:a$1000;0));isnumber(match(f1394;a$1:a$1000;0));isnumber(match(k1394;a$1:a$1000;0));isnumber(match(g1394;a$1:a$1000;0));isnumber(match(l1394;a$1:a$1000;0)));0;p1394)	ShorterRule	01113	47	1	2	""	""	""
1397	""	ChestPainType>=3.5	SerumCholestoral>=272.5	ResElectrocardiographic>=1	" "	" "	ChestPainType	SerumCholestoral	ResElectrocardiographic	" "	" "	0.225	0.9	2.03	0.2025	=if(or(A1398 = "R";isnumber(match(c1398;a$1:a$1000;0));isnumber(match(h1398;a$1:a$1000;0));isnumber(match(d1398;a$1:a$1000;0));isnumber(match(i1398;a$1:a$1000;0));isnumber(match(e1398;a$1:a$1000;0));isnumber(match(j1398;a$1:a$1000;0));isnumber(match(f1398;a$1:a$1000;0));isnumber(match(k1398;a$1:a$1000;0));isnumber(match(g1398;a$1:a$1000;0));isnumber(match(l1398;a$1:a$1000;0)));0;p1398)	Simplified	011112	27	1	""	1	27	30
1398	""	0.705426356589147	0.58974358974359	0.532374100719424							""	""	""	""	""	=if(or(A1398 = "R";isnumber(match(c1398;a$1:a$1000;0));isnumber(match(h1398;a$1:a$1000;0));isnumber(match(d1398;a$1:a$1000;0));isnumber(match(i1398;a$1:a$1000;0));isnumber(match(e1398;a$1:a$1000;0));isnumber(match(j1398;a$1:a$1000;0));isnumber(match(f1398;a$1:a$1000;0));isnumber(match(k1398;a$1:a$1000;0));isnumber(match(g1398;a$1:a$1000;0));isnumber(match(l1398;a$1:a$1000;0)));0;p1398)	Simplified	011112	27	1	""	""	""	""
1399	""	-0.714285714285714	-0.776315789473684	-0.837209302325581							""	""	""	""	""	=if(or(A1398 = "R";isnumber(match(c1398;a$1:a$1000;0));isnumber(match(h1398;a$1:a$1000;0));isnumber(match(d1398;a$1:a$1000;0));isnumber(match(i1398;a$1:a$1000;0));isnumber(match(e1398;a$1:a$1000;0));isnumber(match(j1398;a$1:a$1000;0));isnumber(match(f1398;a$1:a$1000;0));isnumber(match(k1398;a$1:a$1000;0));isnumber(match(g1398;a$1:a$1000;0));isnumber(match(l1398;a$1:a$1000;0)));0;p1398)	Simplified	011112	27	1	""	""	""	""
1400	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1398 = "R";isnumber(match(c1398;a$1:a$1000;0));isnumber(match(h1398;a$1:a$1000;0));isnumber(match(d1398;a$1:a$1000;0));isnumber(match(i1398;a$1:a$1000;0));isnumber(match(e1398;a$1:a$1000;0));isnumber(match(j1398;a$1:a$1000;0));isnumber(match(f1398;a$1:a$1000;0));isnumber(match(k1398;a$1:a$1000;0));isnumber(match(g1398;a$1:a$1000;0));isnumber(match(l1398;a$1:a$1000;0)));0;p1398)	Simplified	011112	27	1	""	""	""	""
1401	""	MajorVessels>=0.5	ExerciseInduced>=0.5	MaxHeartRate>=128.5	" "	" "	MajorVessels	ExerciseInduced	MaxHeartRate	" "	" "	0.216666666666667	0.928571428571429	2.09	0.201190476190476	=if(or(A1402 = "R";isnumber(match(c1402;a$1:a$1000;0));isnumber(match(h1402;a$1:a$1000;0));isnumber(match(d1402;a$1:a$1000;0));isnumber(match(i1402;a$1:a$1000;0));isnumber(match(e1402;a$1:a$1000;0));isnumber(match(j1402;a$1:a$1000;0));isnumber(match(f1402;a$1:a$1000;0));isnumber(match(k1402;a$1:a$1000;0));isnumber(match(g1402;a$1:a$1000;0));isnumber(match(l1402;a$1:a$1000;0)));0;p1402)	Simplified	002333	27	1	""	1	26	28
